customer_id,usage_month,dau,mau,stickiness,features_used,login_count,support_tickets,nps_score
CUST00053,2023-01,36,111,32.43,14,19,4,3
CUST00053,2023-02,24,69,34.78,2,170,1,4
CUST00053,2023-03,30,77,38.96,11,46,2,9
CUST00053,2023-04,52,116,44.83,10,176,8,6
CUST00053,2023-05,41,107,38.32,6,84,5,10
CUST00053,2023-06,17,105,16.19,12,184,6,4
CUST00053,2023-07,34,76,44.74,10,29,2,10
CUST00053,2023-08,58,130,44.62,2,13,2,5
CUST00053,2023-09,49,120,40.83,13,32,7,2
CUST00054,2022-12,18,90,20,5,51,1,5
CUST00054,2023-01,32,123,26.02,2,28,2,8
CUST00054,2023-02,37,83,44.58,5,123,10,3
CUST00054,2023-03,29,65,44.62,8,20,5,5
CUST00054,2023-04,28,101,27.72,10,184,2,8
CUST00054,2023-05,29,96,30.21,10,90,5,2
CUST00054,2023-06,38,137,27.74,8,77,10,1
CUST00054,2023-07,57,129,44.19,1,199,3,9
CUST00054,2023-08,10,51,19.61,2,84,6,3
CUST00054,2023-09,33,122,27.05,2,67,6,8
CUST00054,2023-10,24,135,17.78,8,129,10,9
CUST00054,2023-11,20,109,18.35,3,197,1,7
CUST00054,2023-12,41,148,27.7,7,94,1,6
CUST00054,2024-01,42,93,45.16,8,64,7,2
CUST00054,2024-02,24,85,28.24,9,49,7,3
CUST00054,2024-03,28,131,21.37,10,18,9,7
CUST00054,2024-04,25,57,43.86,6,120,7,4
CUST00057,2023-02,14,33,42.42,13,185,6,5
CUST00057,2023-03,12,36,33.33,2,46,1,5
CUST00057,2023-04,8,45,17.78,14,192,7,7
CUST00057,2023-05,11,53,20.75,15,76,2,1
CUST00058,2023-10,12,47,25.53,13,86,2,4
CUST00058,2023-11,18,42,42.86,8,131,8,3
CUST00058,2023-12,12,47,25.53,12,156,6,1
CUST00058,2024-01,21,55,38.18,10,60,1,10
CUST00058,2024-02,11,59,18.64,11,197,5,1
CUST00059,2022-03,46,108,42.59,8,91,1,7
CUST00059,2022-04,25,83,30.12,1,125,2,8
CUST00059,2022-05,58,131,44.27,2,19,3,4
CUST00059,2022-06,37,103,35.92,13,52,9,7
CUST00059,2022-07,20,77,25.97,4,183,9,1
CUST00059,2022-08,38,97,39.18,1,87,4,9
CUST00059,2022-09,23,65,35.38,11,126,6,7
CUST00061,2023-11,17,42,40.48,7,143,5,2
CUST00061,2023-12,9,31,29.03,6,55,8,10
CUST00061,2024-01,9,30,30,7,82,10,7
CUST00061,2024-02,14,60,23.33,10,35,1,2
CUST00061,2024-03,9,25,36,10,115,1,8
CUST00061,2024-04,25,59,42.37,2,172,7,9
CUST00061,2024-05,22,57,38.6,11,84,6,4
CUST00061,2024-06,13,34,38.24,9,107,1,4
CUST00061,2024-07,22,50,44,6,128,6,7
CUST00061,2024-08,9,20,45,13,67,8,5
CUST00061,2024-09,15,37,40.54,5,88,6,4
CUST00061,2024-10,8,20,40,7,18,0,1
CUST00061,2024-11,11,29,37.93,14,142,9,6
CUST00061,2024-12,8,41,19.51,10,120,3,9
CUST00062,2023-07,3,8,37.5,7,23,9,7
CUST00062,2023-07,3,7,42.86,7,196,2,7
CUST00062,2023-08,3,10,30,7,69,1,3
CUST00062,2023-09,2,13,15.38,10,110,10,5
CUST00062,2023-10,3,13,23.08,6,62,1,2
CUST00062,2023-11,1,5,20,11,161,2,1
CUST00062,2023-12,5,14,35.71,15,30,9,7
CUST00062,2024-01,2,5,40,3,126,10,6
CUST00062,2024-02,2,7,28.57,15,66,4,4
CUST00062,2024-03,5,13,38.46,12,106,4,1
CUST00062,2024-04,2,9,22.22,3,170,0,10
CUST00062,2024-05,1,6,16.67,15,162,1,2
CUST00062,2024-06,2,7,28.57,15,56,1,2
CUST00062,2024-07,5,12,41.67,15,63,6,2
CUST00062,2024-08,5,12,41.67,7,28,7,2
CUST00063,2023-01,38,137,27.74,15,90,10,8
CUST00063,2023-02,14,70,20,1,55,10,10
CUST00063,2023-03,43,130,33.08,1,40,5,6
CUST00063,2023-04,50,111,45.05,10,149,0,3
CUST00063,2023-05,43,116,37.07,15,41,3,10
CUST00063,2023-06,16,53,30.19,9,141,2,4
CUST00063,2023-07,18,96,18.75,4,17,5,3
CUST00063,2023-08,14,78,17.95,12,42,4,5
CUST00063,2023-09,23,111,20.72,2,99,8,5
CUST00064,2022-11,3,12,25,7,59,4,3
CUST00064,2022-12,3,8,37.5,15,193,4,7
CUST00064,2023-01,2,6,33.33,13,160,4,3
CUST00064,2023-02,3,8,37.5,8,120,7,7
CUST00064,2023-03,5,14,35.71,14,91,9,2
CUST00064,2023-04,4,14,28.57,4,155,5,6
CUST00064,2023-05,6,15,40,8,52,0,9
CUST00064,2023-06,3,9,33.33,5,164,10,9
CUST00064,2023-07,3,10,30,2,56,5,7
CUST00064,2023-08,2,7,28.57,2,65,10,6
CUST00064,2023-09,2,10,20,6,41,0,6
CUST00064,2023-10,2,5,40,4,129,9,6
CUST00064,2023-11,3,8,37.5,7,82,9,4
CUST00064,2023-12,3,13,23.08,9,81,9,2
CUST00064,2024-01,6,14,42.86,7,184,6,6
CUST00064,2024-02,2,10,20,1,136,7,1
CUST00064,2024-03,2,9,22.22,2,125,2,10
CUST00065,2023-10,33,125,26.4,10,15,4,1
CUST00065,2023-11,51,132,38.64,10,11,7,5
CUST00065,2023-12,27,66,40.91,7,19,8,9
CUST00065,2024-01,14,55,25.45,1,27,7,2
CUST00065,2024-02,38,103,36.89,5,91,5,7
CUST00065,2024-03,19,60,31.67,6,136,9,1
CUST00065,2024-04,24,100,24,8,136,10,2
CUST00065,2024-05,42,97,43.3,2,17,3,1
CUST00065,2024-05,10,51,19.61,6,186,6,4
CUST00065,2024-06,13,71,18.31,12,104,8,1
CUST00065,2024-07,57,138,41.3,5,21,1,1
CUST00065,2024-08,15,88,17.05,6,186,9,7
CUST00065,2024-09,30,84,35.71,15,45,9,8
CUST00066,2023-05,7,28,25,3,159,6,8
CUST00066,2023-06,8,27,29.63,4,157,7,8
CUST00066,2023-07,9,37,24.32,12,133,3,2
CUST00066,2023-08,14,36,38.89,12,31,5,9
CUST00066,2023-09,12,35,34.29,12,62,1,2
CUST00066,2023-10,9,51,17.65,1,181,3,8
CUST00067,2023-07,22,74,29.73,6,63,9,9
CUST00067,2023-08,47,115,40.87,13,89,7,3
CUST00067,2023-09,21,114,18.42,3,66,5,7
CUST00067,2023-10,44,107,41.12,9,61,6,4
CUST00067,2023-11,14,58,24.14,3,185,4,10
CUST00067,2023-12,24,132,18.18,8,37,1,4
CUST00067,2024-01,22,52,42.31,3,78,0,8
CUST00067,2024-02,41,134,30.6,6,77,1,9
CUST00067,2024-03,15,60,25,4,48,6,9
CUST00067,2024-04,32,105,30.48,1,122,4,6
CUST00067,2024-05,10,62,16.13,7,197,6,4
CUST00067,2024-06,18,87,20.69,3,162,4,9
CUST00067,2024-07,38,127,29.92,7,37,10,1
CUST00067,2024-08,30,132,22.73,2,66,1,1
CUST00067,2024-09,17,54,31.48,4,26,8,2
CUST00069,2023-09,14,34,41.18,12,193,6,7
CUST00069,2023-10,8,45,17.78,12,187,4,8
CUST00069,2023-11,7,33,21.21,4,98,10,5
CUST00069,2023-12,14,58,24.14,1,34,2,9
CUST00069,2024-01,17,59,28.81,5,186,3,3
CUST00069,2024-02,14,40,35,3,57,5,8
CUST00069,2024-03,13,29,44.83,11,131,6,6
CUST00069,2024-04,4,21,19.05,5,29,2,1
CUST00069,2024-05,15,58,25.86,8,159,0,8
CUST00069,2024-06,10,35,28.57,1,14,9,5
CUST00069,2024-07,10,34,29.41,3,47,1,2
CUST00072,2023-10,3,10,30,12,99,8,5
CUST00072,2023-11,4,15,26.67,6,127,0,6
CUST00072,2023-12,3,9,33.33,15,142,10,10
CUST00072,2024-01,2,12,16.67,11,142,10,1
CUST00072,2024-02,3,7,42.86,14,66,10,3
CUST00072,2024-03,3,10,30,4,157,6,6
CUST00072,2024-04,3,8,37.5,4,106,10,2
CUST00072,2024-05,4,9,44.44,11,149,7,9
CUST00072,2024-06,2,7,28.57,11,99,5,7
CUST00072,2024-07,4,14,28.57,5,89,3,1
CUST00072,2024-08,4,14,28.57,6,166,1,7
CUST00072,2024-09,4,12,33.33,13,98,4,2
CUST00073,2023-12,48,113,42.48,3,129,10,3
CUST00073,2024-01,51,116,43.97,10,152,10,3
CUST00073,2024-01,26,88,29.55,2,85,0,8
CUST00074,2022-10,18,77,23.38,10,41,0,8
CUST00074,2022-11,13,89,14.61,6,179,0,1
CUST00074,2022-12,16,82,19.51,15,82,8,9
CUST00074,2023-01,30,69,43.48,12,79,2,4
CUST00075,2022-08,6,14,42.86,5,66,0,8
CUST00075,2022-09,2,10,20,11,173,6,7
CUST00075,2022-10,5,11,45.45,2,76,4,10
CUST00075,2022-11,2,9,22.22,7,183,5,10
CUST00075,2022-12,2,7,28.57,4,74,2,7
CUST00075,2023-01,3,13,23.08,5,31,4,10
CUST00075,2023-02,4,15,26.67,3,106,6,2
CUST00075,2023-03,2,7,28.57,12,90,8,6
CUST00075,2023-04,3,12,25,8,117,6,8
CUST00075,2023-05,2,5,40,1,117,1,3
CUST00075,2023-06,6,14,42.86,13,72,9,9
CUST00075,2023-07,2,10,20,9,154,4,1
CUST00075,2023-08,2,11,18.18,11,11,7,9
CUST00075,2023-09,5,12,41.67,2,24,4,2
CUST00075,2023-10,3,10,30,14,84,9,8
CUST00075,2023-11,4,10,40,2,199,9,9
CUST00078,2022-04,10,33,30.3,9,199,7,3
CUST00078,2022-05,14,34,41.18,11,49,4,5
CUST00078,2022-06,8,20,40,10,186,3,2
CUST00078,2022-07,4,24,16.67,10,40,8,2
CUST00079,2023-10,6,33,18.18,1,139,7,7
CUST00079,2023-11,10,23,43.48,5,113,7,3
CUST00079,2023-12,14,35,40,9,76,9,8
CUST00079,2024-01,11,59,18.64,3,172,0,3
CUST00079,2024-02,11,29,37.93,11,71,2,9
CUST00079,2024-03,11,54,20.37,8,84,4,2
CUST00079,2024-04,17,57,29.82,11,80,6,7
CUST00079,2024-05,8,26,30.77,14,118,2,1
CUST00079,2024-06,11,38,28.95,10,109,0,10
CUST00079,2024-07,6,39,15.38,11,178,9,8
CUST00083,2022-06,18,42,42.86,8,195,7,5
CUST00083,2022-07,9,20,45,6,138,8,4
CUST00083,2022-08,18,42,42.86,9,109,8,2
CUST00083,2022-09,11,31,35.48,6,177,9,6
CUST00084,2023-12,7,28,25,13,178,4,7
CUST00084,2024-01,10,24,41.67,11,133,6,8
CUST00084,2024-02,20,58,34.48,10,191,8,9
CUST00084,2024-03,7,36,19.44,6,160,9,6
CUST00084,2024-04,19,57,33.33,7,27,0,1
CUST00084,2024-05,7,30,23.33,11,37,7,8
CUST00084,2024-06,15,40,37.5,13,197,3,2
CUST00084,2024-07,11,31,35.48,7,117,1,1
CUST00084,2024-08,13,59,22.03,1,28,7,6
CUST00084,2024-09,20,58,34.48,1,54,5,2
CUST00084,2024-10,13,48,27.08,11,156,8,4
CUST00084,2024-11,7,32,21.88,8,183,4,4
CUST00084,2024-12,12,32,37.5,7,145,3,2
CUST00087,2022-02,18,53,33.96,11,34,3,1
CUST00087,2022-03,28,67,41.79,6,114,9,9
CUST00087,2022-04,15,59,25.42,11,196,10,9
CUST00087,2022-05,23,113,20.35,4,156,7,9
CUST00087,2022-06,24,95,25.26,15,153,2,2
CUST00087,2022-07,29,106,27.36,7,28,9,2
CUST00087,2022-08,25,66,37.88,5,35,1,8
CUST00087,2022-09,13,79,16.46,9,94,0,4
CUST00087,2022-10,37,87,42.53,5,109,5,2
CUST00087,2022-11,31,70,44.29,2,146,9,4
CUST00087,2022-12,50,116,43.1,9,89,6,10
CUST00087,2023-01,18,57,31.58,15,38,9,8
CUST00087,2023-02,29,83,34.94,1,96,6,5
CUST00087,2023-03,19,75,25.33,13,25,2,4
CUST00087,2023-04,47,120,39.17,6,179,0,4
CUST00087,2023-05,19,113,16.81,10,166,0,6
CUST00087,2023-06,26,59,44.07,10,199,9,2
CUST00087,2023-07,35,120,29.17,3,79,0,2
CUST00087,2023-08,16,54,29.63,4,176,5,7
CUST00087,2023-09,27,111,24.32,14,68,0,1
CUST00087,2023-10,20,53,37.74,13,60,8,10
CUST00088,2022-11,7,21,33.33,1,109,6,3
CUST00088,2022-12,17,47,36.17,9,45,1,8
CUST00088,2023-01,11,27,40.74,15,104,5,4
CUST00088,2023-02,12,41,29.27,1,70,3,2
CUST00088,2023-03,9,57,15.79,7,147,9,1
CUST00088,2023-04,8,20,40,4,24,1,1
CUST00088,2023-05,8,28,28.57,5,21,5,6
CUST00088,2023-06,20,58,34.48,4,84,2,10
CUST00088,2023-07,13,45,28.89,2,178,1,2
CUST00088,2023-08,16,36,44.44,4,136,5,4
CUST00088,2023-09,17,48,35.42,6,151,4,4
CUST00088,2023-10,22,53,41.51,6,188,8,9
CUST00088,2023-11,4,26,15.38,15,115,9,8
CUST00088,2023-12,6,37,16.22,15,45,8,4
CUST00088,2024-01,15,39,38.46,4,41,5,3
CUST00089,2022-02,13,35,37.14,11,126,1,1
CUST00089,2022-03,20,51,39.22,5,81,9,7
CUST00089,2022-04,16,39,41.03,2,25,4,10
CUST00089,2022-05,13,44,29.55,14,107,6,8
CUST00090,2022-10,17,78,21.79,3,178,6,9
CUST00090,2022-11,19,56,33.93,1,148,5,1
CUST00090,2022-12,48,127,37.8,6,77,9,4
CUST00090,2023-01,23,146,15.75,12,169,6,7
CUST00091,2023-01,20,63,31.75,12,183,4,9
CUST00091,2023-02,30,109,27.52,12,155,8,5
CUST00091,2023-03,31,70,44.29,8,200,3,3
CUST00091,2023-04,12,51,23.53,11,80,1,4
CUST00093,2023-03,2,9,22.22,7,19,9,5
CUST00093,2023-04,2,10,20,5,177,9,1
CUST00093,2023-05,1,6,16.67,11,92,4,3
CUST00093,2023-06,3,12,25,8,12,7,1
CUST00093,2023-07,3,10,30,14,152,3,7
CUST00093,2023-08,2,5,40,2,80,9,9
CUST00093,2023-09,4,10,40,8,56,4,5
CUST00093,2023-10,4,9,44.44,3,68,10,3
CUST00093,2023-11,3,7,42.86,11,22,3,2
CUST00093,2023-12,2,15,13.33,11,139,7,10
CUST00093,2024-01,2,10,20,12,68,0,5
CUST00093,2024-02,1,9,11.11,14,100,8,1
CUST00093,2024-03,3,14,21.43,2,29,8,8
CUST00093,2024-04,2,6,33.33,4,62,5,10
CUST00093,2024-05,4,10,40,11,116,1,7
CUST00093,2024-06,2,9,22.22,6,165,5,6
CUST00093,2024-07,5,11,45.45,6,130,4,10
CUST00093,2024-08,1,5,20,1,84,2,10
CUST00093,2024-09,1,5,20,4,90,8,9
CUST00093,2024-10,5,14,35.71,4,106,9,1
CUST00095,2022-09,28,142,19.72,13,176,1,2
CUST00095,2022-10,25,78,32.05,10,171,8,7
CUST00095,2022-11,44,118,37.29,14,145,0,10
CUST00095,2022-12,38,110,34.55,9,122,5,5
CUST00095,2023-01,30,74,40.54,5,72,5,4
CUST00095,2023-02,66,148,44.59,4,126,5,2
CUST00095,2023-03,31,138,22.46,12,114,5,2
CUST00095,2023-04,30,95,31.58,2,102,10,8
CUST00095,2023-05,28,127,22.05,13,117,3,10
CUST00095,2023-06,28,66,42.42,4,114,10,10
CUST00095,2023-07,26,135,19.26,5,83,5,6
CUST00095,2023-08,11,65,16.92,7,139,2,10
CUST00095,2023-09,38,113,33.63,13,60,2,8
CUST00095,2023-10,10,51,19.61,7,77,8,8
CUST00095,2023-11,26,145,17.93,14,18,6,1
CUST00095,2023-12,28,138,20.29,2,43,8,9
CUST00095,2024-01,42,99,42.42,6,42,6,9
CUST00095,2024-01,29,80,36.25,2,96,5,10
CUST00095,2024-03,43,127,33.86,12,21,1,6
CUST00095,2024-03,45,107,42.06,11,125,6,5
CUST00095,2024-04,43,146,29.45,3,197,2,10
CUST00095,2024-05,20,115,17.39,15,11,9,10
CUST00095,2024-06,34,97,35.05,8,107,5,8
CUST00095,2024-07,22,72,30.56,10,81,1,4
CUST00098,2023-08,3,12,25,10,142,8,10
CUST00098,2023-09,5,13,38.46,7,83,5,7
CUST00098,2023-10,4,10,40,3,20,3,7
CUST00098,2023-11,3,13,23.08,15,167,5,2
CUST00098,2023-12,2,10,20,2,83,4,8
CUST00098,2023-12,3,12,25,3,83,4,10
CUST00098,2024-01,3,6,50,11,81,2,2
CUST00098,2024-02,3,8,37.5,9,53,0,10
CUST00098,2024-03,2,5,40,9,147,3,1
CUST00098,2024-04,5,12,41.67,1,104,3,5
CUST00098,2024-05,4,14,28.57,8,143,2,8
CUST00098,2024-06,4,9,44.44,12,190,1,8
CUST00099,2023-11,3,12,25,14,45,4,2
CUST00099,2023-12,4,10,40,12,66,1,6
CUST00099,2024-01,2,7,28.57,5,126,10,9
CUST00099,2024-02,6,15,40,12,186,5,1
CUST00099,2024-03,2,11,18.18,12,143,5,4
CUST00099,2024-04,5,13,38.46,15,170,0,1
CUST00099,2024-05,2,8,25,7,66,10,4
CUST00099,2024-06,3,9,33.33,8,57,7,5
CUST00099,2024-07,1,7,14.29,15,32,8,4
CUST00099,2024-08,1,5,20,8,152,9,4
CUST00099,2024-09,1,7,14.29,12,77,9,7
CUST00099,2024-10,5,15,33.33,11,99,7,9
CUST00099,2024-11,7,15,46.67,15,86,3,5
CUST00099,2024-12,4,15,26.67,13,171,6,10
CUST00100,2022-07,35,119,29.41,2,66,1,5
CUST00100,2022-08,45,103,43.69,6,73,10,7
CUST00100,2022-09,13,64,20.31,6,179,1,6
CUST00100,2022-10,37,139,26.62,3,133,7,10
CUST00100,2022-11,36,102,35.29,1,84,4,9
CUST00100,2022-12,32,77,41.56,13,114,0,9
CUST00100,2022-12,37,148,25,11,91,6,7
CUST00100,2023-01,29,106,27.36,5,23,4,8
CUST00100,2023-03,31,143,21.68,11,21,4,8
CUST00100,2023-03,22,102,21.57,15,52,8,4
CUST00100,2023-04,50,149,33.56,10,166,5,3
CUST00100,2023-05,40,127,31.5,12,15,6,2
CUST00100,2023-06,54,149,36.24,15,100,8,2
CUST00100,2023-07,22,133,16.54,4,102,8,4
CUST00101,2022-06,3,13,23.08,12,68,4,3
CUST00101,2022-07,2,10,20,4,151,3,1
CUST00101,2022-08,2,5,40,13,144,1,9
CUST00101,2022-09,4,11,36.36,1,50,4,5
CUST00101,2022-10,1,5,20,13,186,3,1
CUST00101,2022-11,3,9,33.33,14,106,10,7
CUST00101,2022-12,3,7,42.86,15,79,1,2
CUST00101,2023-01,2,6,33.33,12,197,6,1
CUST00104,2023-09,18,54,33.33,3,34,9,7
CUST00104,2023-10,13,32,40.62,14,89,5,7
CUST00104,2023-11,19,52,36.54,5,80,7,4
CUST00105,2023-01,4,9,44.44,10,130,6,5
CUST00105,2023-02,2,11,18.18,7,153,4,8
CUST00105,2023-03,4,9,44.44,9,139,3,7
CUST00105,2023-04,2,5,40,12,110,5,9
CUST00105,2023-05,2,6,33.33,10,16,6,4
CUST00105,2023-06,3,12,25,10,37,10,5
CUST00106,2023-09,11,29,37.93,2,34,8,3
CUST00106,2023-10,14,33,42.42,8,161,3,2
CUST00106,2023-11,8,29,27.59,14,131,8,10
CUST00106,2023-12,6,34,17.65,8,74,6,5
CUST00106,2024-01,16,41,39.02,1,92,9,10
CUST00106,2024-02,19,46,41.3,5,186,3,9
CUST00106,2024-03,16,51,31.37,6,176,3,6
CUST00106,2024-04,18,49,36.73,9,152,1,2
CUST00106,2024-05,17,47,36.17,7,42,0,3
CUST00106,2024-06,20,53,37.74,3,60,7,2
CUST00106,2024-07,9,22,40.91,8,53,10,9
CUST00106,2024-08,10,51,19.61,14,150,6,7
CUST00106,2024-09,5,20,25,7,85,10,5
CUST00108,2022-09,30,91,32.97,6,154,10,3
CUST00108,2022-10,16,68,23.53,11,62,9,6
CUST00108,2022-11,38,116,32.76,8,128,3,6
CUST00108,2022-12,53,145,36.55,14,44,2,9
CUST00108,2023-01,56,141,39.72,1,91,6,3
CUST00108,2023-02,20,69,28.99,1,89,3,4
CUST00108,2023-03,25,138,18.12,8,94,1,1
CUST00108,2023-04,37,129,28.68,3,27,5,9
CUST00108,2023-05,20,78,25.64,1,59,4,5
CUST00108,2023-06,34,104,32.69,5,104,9,7
CUST00108,2023-07,26,82,31.71,11,178,3,2
CUST00108,2023-07,24,125,19.2,12,65,4,3
CUST00108,2023-08,26,83,31.33,3,143,9,7
CUST00108,2023-09,30,92,32.61,14,161,9,5
CUST00108,2023-10,59,144,40.97,11,131,3,3
CUST00108,2023-11,19,50,38,4,33,9,3
CUST00108,2023-12,14,68,20.59,14,10,5,2
CUST00108,2024-01,11,56,19.64,13,122,6,8
CUST00108,2024-02,22,91,24.18,13,40,3,9
CUST00109,2023-05,4,11,36.36,12,131,5,5
CUST00109,2023-06,3,13,23.08,2,164,3,3
CUST00109,2023-07,6,15,40,12,46,6,9
CUST00109,2023-08,4,12,33.33,13,74,10,2
CUST00109,2023-09,5,13,38.46,11,99,2,1
CUST00109,2023-10,4,10,40,13,181,5,7
CUST00109,2023-11,3,8,37.5,15,58,6,6
CUST00109,2023-12,3,7,42.86,1,60,7,6
CUST00109,2024-01,3,13,23.08,10,89,5,2
CUST00109,2024-02,4,10,40,9,13,9,5
CUST00109,2024-03,2,5,40,11,132,6,1
CUST00109,2024-04,2,9,22.22,1,156,0,8
CUST00109,2024-05,5,14,35.71,8,54,7,9
CUST00109,2024-06,1,6,16.67,1,166,2,3
CUST00109,2024-07,1,7,14.29,14,40,0,8
CUST00110,2023-08,6,23,26.09,14,149,4,4
CUST00110,2023-09,22,59,37.29,6,182,5,3
CUST00110,2023-10,21,57,36.84,6,142,0,7
CUST00110,2023-11,18,46,39.13,11,25,1,4
CUST00110,2023-12,10,52,19.23,5,31,2,8
CUST00110,2024-01,5,22,22.73,4,186,8,7
CUST00110,2024-02,11,31,35.48,14,10,4,5
CUST00110,2024-03,14,55,25.45,6,129,9,2
CUST00110,2024-04,24,56,42.86,2,39,1,3
CUST00110,2024-05,5,25,20,10,170,0,3
CUST00110,2024-06,4,20,20,6,127,1,4
CUST00110,2024-07,16,39,41.03,11,58,2,5
CUST00110,2024-08,6,23,26.09,5,55,4,3
CUST00110,2024-09,14,56,25,4,58,4,4
CUST00110,2024-10,14,31,45.16,5,188,7,5
CUST00110,2024-11,7,25,28,10,103,5,9
CUST00110,2024-12,19,48,39.58,11,53,0,10
CUST00111,2022-05,21,69,30.43,4,189,6,6
CUST00111,2022-06,52,132,39.39,13,83,3,6
CUST00111,2022-07,61,139,43.88,9,200,4,2
CUST00111,2022-08,44,115,38.26,5,65,7,5
CUST00111,2022-09,23,54,42.59,9,178,10,3
CUST00111,2022-10,21,110,19.09,10,92,5,10
CUST00111,2022-11,34,98,34.69,15,18,5,2
CUST00111,2022-12,33,130,25.38,15,12,2,7
CUST00111,2023-01,28,110,25.45,11,35,2,6
CUST00111,2023-02,18,89,20.22,9,57,0,8
CUST00111,2023-03,37,128,28.91,10,187,6,7
CUST00111,2023-04,44,110,40,5,195,5,10
CUST00111,2023-05,27,93,29.03,7,86,0,4
CUST00111,2023-06,63,147,42.86,15,139,1,7
CUST00111,2023-07,40,104,38.46,10,112,9,1
CUST00112,2022-08,23,115,20,5,162,8,4
CUST00112,2022-09,46,122,37.7,3,179,5,1
CUST00112,2022-10,15,61,24.59,13,46,5,8
CUST00112,2022-11,20,100,20,1,178,2,4
CUST00112,2022-12,17,72,23.61,2,57,3,4
CUST00112,2023-01,19,105,18.1,4,49,10,9
CUST00112,2023-02,39,149,26.17,8,50,5,2
CUST00112,2023-03,35,110,31.82,7,188,3,8
CUST00114,2023-10,4,11,36.36,12,72,1,7
CUST00114,2023-11,2,7,28.57,15,44,6,6
CUST00114,2023-12,4,9,44.44,12,118,9,7
CUST00114,2024-01,2,13,15.38,8,181,9,1
CUST00114,2024-02,3,8,37.5,3,70,5,6
CUST00114,2024-03,3,10,30,1,166,9,7
CUST00114,2024-04,2,6,33.33,3,137,3,1
CUST00114,2024-05,2,8,25,2,96,6,3
CUST00114,2024-06,2,11,18.18,5,109,10,8
CUST00114,2024-07,1,5,20,7,55,2,7
CUST00114,2024-08,5,15,33.33,2,129,1,6
CUST00114,2024-09,6,15,40,11,113,0,3
CUST00114,2024-10,2,10,20,9,108,10,8
CUST00114,2024-11,1,5,20,11,112,6,1
CUST00114,2024-12,2,9,22.22,12,172,1,10
CUST00115,2022-09,3,13,23.08,8,192,5,9
CUST00115,2022-10,2,10,20,3,118,8,7
CUST00115,2022-11,3,15,20,1,96,9,5
CUST00115,2022-12,2,8,25,10,196,7,7
CUST00115,2023-01,1,5,20,1,41,7,8
CUST00115,2023-02,2,10,20,10,185,5,5
CUST00115,2023-03,3,11,27.27,5,16,8,5
CUST00115,2023-04,2,7,28.57,7,14,7,6
CUST00115,2023-05,3,9,33.33,10,38,5,1
CUST00115,2023-06,5,13,38.46,4,54,1,9
CUST00115,2023-07,1,6,16.67,3,172,7,7
CUST00115,2023-08,2,9,22.22,8,186,9,4
CUST00115,2023-09,4,13,30.77,1,29,5,6
CUST00115,2023-10,1,5,20,12,173,1,7
CUST00115,2023-11,6,13,46.15,2,96,10,5
CUST00115,2023-12,3,11,27.27,3,75,10,2
CUST00115,2024-01,5,11,45.45,13,59,9,5
CUST00118,2023-11,39,128,30.47,14,72,0,6
CUST00118,2023-12,36,123,29.27,13,121,4,3
CUST00118,2024-01,26,85,30.59,1,164,6,3
CUST00118,2024-02,32,136,23.53,1,114,3,1
CUST00118,2024-03,41,150,27.33,3,80,4,8
CUST00118,2024-04,49,126,38.89,11,91,1,4
CUST00118,2024-05,12,78,15.38,6,66,1,10
CUST00118,2024-06,32,86,37.21,10,127,9,7
CUST00118,2024-07,43,131,32.82,9,109,7,9
CUST00118,2024-08,13,51,25.49,6,98,7,3
CUST00118,2024-09,44,109,40.37,8,63,8,3
CUST00118,2024-10,36,136,26.47,7,18,10,10
CUST00119,2022-01,18,60,30,6,31,3,9
CUST00119,2022-02,10,43,23.26,13,90,7,8
CUST00119,2022-03,4,21,19.05,10,52,9,6
CUST00119,2022-04,16,56,28.57,13,15,4,9
CUST00119,2022-05,23,51,45.1,7,147,2,7
CUST00120,2023-04,12,65,18.46,4,64,1,10
CUST00120,2023-05,18,87,20.69,3,198,6,9
CUST00120,2023-06,26,102,25.49,4,117,9,5
CUST00120,2023-07,34,90,37.78,11,37,10,6
CUST00120,2023-08,35,114,30.7,7,67,6,8
CUST00120,2023-09,42,146,28.77,14,125,2,3
CUST00120,2023-10,24,101,23.76,9,95,7,3
CUST00120,2023-11,58,137,42.34,7,158,10,7
CUST00120,2023-12,28,103,27.18,11,17,9,4
CUST00120,2024-01,22,67,32.84,9,30,9,10
CUST00120,2024-02,39,143,27.27,1,93,9,4
CUST00120,2024-03,23,71,32.39,8,185,1,6
CUST00120,2024-04,19,52,36.54,15,177,6,9
CUST00120,2024-05,47,115,40.87,14,51,7,6
CUST00120,2024-06,59,142,41.55,3,130,3,6
CUST00120,2024-07,16,66,24.24,15,17,3,10
CUST00120,2024-08,31,109,28.44,11,164,7,4
CUST00120,2024-09,32,72,44.44,9,174,1,10
CUST00120,2024-10,38,92,41.3,15,50,3,8
CUST00120,2024-11,62,142,43.66,1,18,10,7
CUST00120,2024-12,52,116,44.83,14,108,1,7
CUST00121,2022-10,10,54,18.52,13,165,10,9
CUST00121,2022-11,6,21,28.57,14,195,0,5
CUST00121,2022-12,18,45,40,12,20,5,7
CUST00121,2023-01,18,52,34.62,8,119,1,2
CUST00121,2023-02,12,29,41.38,13,158,1,3
CUST00121,2023-03,12,43,27.91,6,46,3,8
CUST00121,2023-04,8,33,24.24,6,174,1,8
CUST00121,2023-05,19,51,37.25,13,76,5,5
CUST00121,2023-06,12,48,25,8,189,4,10
